VCH,SUVO,Vichadero,-31.767,-54.617,:America/Montevideo
VCP,SBKP,Viracopos Int'l,-23.008158,-47.134661,:America/Sao_Paulo
VCR,SVCO,Carora,10.175603,-70.065214,:America/Caracas
VCS,VVCS,Co Ong,8.731831,106.632589,:Asia/Ho_Chi_Minh
VCT,KVCT,Victoria Rgnl,28.8525458,-96.9184887,:America/Chicago
VCV,KVCV,So California Logistics,34.5974722,-117.383,:America/Los_Angeles
VDA,LLOV,Ovda Int'l,29.94025,34.93585,:Asia/Jerusalem
VDB,ENFG,Fagernes,61.015556,9.288056,:Europe/Oslo
VDC,SBQV,Vitoria da Conquista,-14.862761,-40.863106,:America/Bahia
VDE,GCHI,El Hierro,27.814847,-17.887056,:Atlantic/Canary
VDF,KVDF,Tampa Executive,28.0139722,-82.3452778,:America/New_York
VDI,KVDI,Vidalia Rgnl,32.1927222,-82.3711667,:America/New_York
VDM,SAVV,Gobernador Edgardo Castello,-40.869222,-63.000389,:America/Argentina/Buenos_Aires
VDP,EKVD,Vamdrup,55.436283,9.330925,:Europe/Copenhagen
VDR,SAOD,Villa Dolores,-31.945183,-65.146283,:America/Argentina/Buenos_Aires
VDS,ENVD,Vadso,70.065278,29.844722,:Europe/Oslo
VDZ,PAVD,Valdez Pioneer Field,61.1342153,-146.2447619,:America/Anchorage
VEE,PAVE,Venetie,67.008675,-146.3663583,UTC
VEL,KVEL,Vernal Rgnl,40.4409167,-109.5099167,:America/Denver
VER,KVER,Jesse Viertel Memorial,38.9467222,-92.6826667,:America/Chicago
VER,MMVR,General Heriberto Jara Int'l,19.145931,-96.187267,:America/Mexico_City
VES,KVES,Darke County,40.2044167,-84.5319167,:America/New_York
VEY,BIVM,Vestmannaeyjar,63.424303,-20.278875,:Atlantic/Reykjavik
VFA,FVFA,Victoria Falls,-18.095881,25.839006,:Africa/Harare
VGA,VOBZ,Vijayawada,16.530433,80.796847,:Asia/Kolkata
VGC,KVGC,Hamilton Muni,42.8434444,-75.5611944,:America/New_York
VGD,ULWW,Vologda,59.2825,39.944444,:Europe/Samara
VGO,LEVX,Vigo-Peinador,42.2318,-8.626775,:Europe/Madrid
VGT,KVGT,North Las Vegas,36.2106944,-115.1944444,:America/Los_Angeles
VGZ,SKVG,Villa Garzon,0.978767,-76.605558,:America/Bogota
VHC,FNSA,Saurimo,-9.689067,20.431875,:Africa/Luanda
VHM,ESNV,Vilhelmina,64.579083,16.833575,:Europe/Stockholm
VHN,KVHN,Culberson County,31.0578333,-104.7838056,:America/Chicago
VHY,LFLV,Vichy Charmeil,46.169689,3.403736,:Europe/Paris
VHZ,NTUV,Vahitahi,-18.779999,-138.853333,:Pacific/Rarotonga
VIA,SSVI,Videira,-26.999739,-51.141936,:America/Sao_Paulo
VIC,LIPT,Vicenza Trissino,45.573411,11.52955,:Europe/Rome
VID,LBVD,Vidin Airfield (military),44.022362,22.816111,:Europe/Sofia
VIE,LOWW,Vienna Int'l (Schwechat),48.110278,16.569722,:Europe/Vienna
VIG,SVVG,Juan Pablo Perez Alfonso,8.624139,-71.672667,:America/Caracas
VIH,KVIH,Rolla National,38.1274167,-91.7695,:America/Chicago
VII,VVVH,Vinh,18.736725,105.670881,:Asia/Ho_Chi_Minh
VIJ,TUPW,Virgin Gorda,18.448056,-64.428611,:America/St_Thomas
VIL,GMMH,Dakhla,23.718294,-15.931994,:Africa/El_Aaiun
VIN,UKWW,Vinnytsia,49.242222,28.614167,:Europe/Kiev
VIQ,KVIQ,Neillsville Muni,44.5581111,-90.51225,:America/Chicago
VIR,FAVG,Virginia,-29.770606,31.058406,:Africa/Johannesburg
VIS,KVIS,Visalia Muni,36.3186389,-119.3928611,:America/Los_Angeles
VIT,LEVT,Vitoria,42.882836,-2.724469,:Europe/Madrid
VIX,SBVT,Goiabeiras,-20.258056,-40.286389,:America/Sao_Paulo
VJI,KVJI,Virginia Highlands,36.6871025,-82.0333267,:America/New_York
VKG,VVRG,Rach Gia,9.958056,105.1325,:Asia/Ho_Chi_Minh
VKO,UUWW,Vnukovo,55.596136,37.267636,:Europe/Moscow
VKS,KVKS,Vicksburg Muni,32.2391389,-90.9281944,:America/Chicago
VKT,UUYW,Vorkuta,67.488611,63.993056,:Europe/Samara
VKX,KVKX,Potomac Airfield,38.7486417,-76.9559222,:America/New_York
VLA,KVLA,Vandalia Muni,38.9913056,-89.1662222,:America/Chicago
VLC,LEVC,Valencia,39.489314,-0.481625,:Europe/Madrid
VLD,KVLD,Valdosta Rgnl,30.7813722,-83.2762194,:America/New_York
VLG,SAZV,Villa Gesell,-37.235279,-57.029221,:America/Argentina/Buenos_Aires
VLI,NVVV,Bauerfield Int'l,-17.699325,168.319794,:Pacific/Efate
VLL,KVLL,Oakland/Troy,42.5429444,-83.1778889,:America/New_York
VLL,LEVD,Valladolid,41.706111,-4.851944,:Europe/Madrid
VLM,SLVM,Villamontes,-21.255231,-63.405611,:America/La_Paz
VLN,SVVA,Arturo Michelena Int'l,10.149733,-67.9284,:America/Caracas
VLR,SCLL,Vallenar,-28.597639,-70.759194,:America/Santiago
VLS,NVSV,Valesdir,-16.796111,168.176944,:Pacific/Efate
VLU,ULOL,Velikiye Luki,56.381111,30.608056,:Europe/Samara
VLV,SVVL,Dr. Antonio Nicolas Briceno,9.340478,-70.584058,:America/Caracas
VME,SAOR,Villa Reynolds,-33.729942,-65.387419,:America/Argentina/Buenos_Aires
VMR,KVMR,Harold Davidson Field,42.7652778,-96.93425,:America/Chicago
VNA,VLSV,Saravane,15.683,106.417,:Asia/Vientiane
VNC,KVNC,Venice Muni,27.0716111,-82.4403333,:America/New_York
VNE,LFRV,Vannes Meucon,47.723303,-2.718561,:Europe/Paris
VNO,EYVI,Vilnius Int'l,54.634133,25.285767,:Europe/Vilnius
VNS,VIBN,Varanasi,25.452358,82.859342,:Asia/Kolkata
VNT,EVVA,Ventspils Int'l,57.3578,21.544164,:Europe/Riga
VNW,KVNW,Van Wert County,40.8638295,-84.606358,:America/New_York
VNX,FQVL,Vilankulo,-22.018431,35.313297,:Africa/Maputo
VNY,KVNY,Van Nuys,34.2098056,-118.4899722,:America/Los_Angeles
VOG,URWW,Gumrak,48.782381,44.344733,:Europe/Volgograd
VOH,FMNV,Vohemar,-13.375834,50.002777,:Indian/Antananarivo
VOI,GLVA,Voinjama,8.4,-9.767,:Africa/Monrovia
VOK,KVOK,Volk Field,43.9392375,-90.2531625,:America/Chicago
VOL,LGBL,Int'l of Central Greece,39.219619,22.794339,:Europe/Athens
VOZ,UUOO,Chertovitskoye,51.814211,39.229589,:Europe/Samara
VPC,KVPC,Cartersville,34.1231475,-84.8487067,:America/New_York
VPE,FNGI,Ondjiva Pereira,-17.043464,15.683822,:Africa/Luanda
VPN,BIVO,Vopnafjordur,65.720556,-14.850556,:Atlantic/Reykjavik
VPS,KVPS,Eglin Afb,30.4832194,-86.5260443,:America/Chicago
VPY,FQCH,Chimoio,-19.151267,33.428958,:Africa/Maputo
VPZ,KVPZ,Porter County Rgnl,41.4539722,-87.0070833,:America/Chicago
VQQ,KVQQ,Cecil,30.2187778,-81.8771667,:America/New_York
VQS,TJCG,Vieques (Antonio Rivera Rodriguez),18.13472222,-65.49361111,:America/Puerto_Rico
VQS,TJVQ,Antonio Rivera Rodriguez,18.1348111,-65.4936167,:America/Puerto_Rico
VRA,MUVR,Juan Gualberto Gomez Int'l,23.034445,-81.435278,:America/Havana
VRB,KVRB,Vero Beach Muni,27.6555556,-80.4179444,:America/New_York
VRC,RPUV,Virac,13.577808,124.205217,:Asia/Manila
VRF,FAVR,Vredendal,-31.640961,18.544789,:Africa/Johannesburg
VRK,EFVR,Varkaus,62.171111,27.868611,:Europe/Helsinki
VRL,LPVR,Vila Real,41.274334,-7.720472,:Europe/Lisbon
VRN,LIPX,Verona (Villafranca Int'l,45.395706,10.888533,:Europe/Rome
VRO,MUKW,Kawama,23.124006,-81.301592,:America/Havana
VRU,FAVB,Vryburg,-26.982408,24.728756,:Africa/Johannesburg
VSA,MMVA,Carlos Rovirosa Perez Int'l,17.997,-92.817361,:America/Mexico_City
VSE,LPVZ,Lisbon/Lisboa,40.725539,-7.888992,:Europe/Lisbon
VSF,KVSF,Hartness State Arpt,43.3437222,-72.5172778,:America/New_York
VSG,UKCW,Luhansk Int'l,48.417381,39.374125,:Europe/Kiev
VST,ESOW,Stockholm,59.589444,16.633611,:Europe/Stockholm
VTA,KVTA,Newark-Heath,40.0246667,-82.4618056,:America/New_York
VTB,UMII,Vostochny,55.1265,30.349639,:Europe/Minsk
VTE,VLVT,Wattay Int'l,17.988322,102.563256,:Asia/Vientiane
VTF,NFVL,Vatulele,-18.5125,177.638889,:Pacific/Fiji
VTI,KVTI,Veterans Memorial Arpk,42.2186389,-92.0259167,:America/Chicago
VTL,LFSZ,Vittel,48.223889,5.935278,:Europe/Paris
VTN,KVTN,Miller Field,42.8566944,-100.5489722,:America/Chicago
VTU,MUVT,Hermanos Ameijeiras,20.987642,-76.9358,:America/Havana
VTZ,VEVZ,Visakhapatnam,17.720736,83.224281,:Asia/Kolkata
VUJ,KVUJ,Stanly County,35.4166947,-80.1507956,:America/New_York
VUO,KVUO,Pearson Field,45.6204525,-122.6564883,:America/Los_Angeles
VUP,SKVP,Alfonso Lopez Pumarejo,10.435042,-73.249506,:America/Bogota
VVC,SKVV,La Vanguardia,4.167875,-73.613761,:America/Bogota
VVI,SLVR,Viru Viru Int'l,-17.644756,-63.135364,:America/La_Paz
VVK,ESSW,Vastervik,57.78,16.52361,:Europe/Stockholm
VVO,UHWW,Vladivostok Int'l,43.399031,132.151517,UTC
VVS,KVVS,Connellsville Arpt,39.9590556,-79.6574167,:America/New_York
VVV,KVVV,Ortonville Muni,45.3056647,-96.4244228,:America/Chicago
VVZ,DAAP,Illizi,26.723536,8.622653,:Africa/Algiers
VWU,KVWU,Waskish Muni,48.151,-94.5163611,:America/Chicago
VXC,FQLC,Lichinga,-13.273986,35.266262,:Africa/Maputo
VXE,GVSV,Sao Pedro,16.833889,-25.056667,:Atlantic/Cape_Verde
VXO,ESMX,Vaxjo (Kronoberg),56.929144,14.727994,:Europe/Stockholm
VYD,FAVY,Vryheid,-27.783,30.8,:Africa/Johannesburg
VYS,KVYS,IL Valley Rgnl,41.3501389,-89.1529444,:America/Chicago
WAC,HAWC,Wacca,7.167,37.167,:Africa/Addis_Ababa
WAG,NZWU,Wanganui,-39.962222,175.025278,:Pacific/Auckland
WAI,FMNW,Ambalabe,-14.89875,47.993894,:Indian/Antananarivo
WAK,FMSZ,Ankazoabo,-22.295833,44.531111,:Indian/Antananarivo
WAL,KWAL,Wallops Flight Facility,37.9401944,-75.4663889,:America/New_York
WAM,FMMZ,Ambatondrazaka,-17.8,48.433,:Indian/Antananarivo
WAP,SCAP,Alto Palena,-43.615278,-71.806944,:America/Santiago
WAQ,FMMG,Antsalova,-18.7,44.617,:Indian/Antananarivo
WAR,WAJR,Waris,-3.233,140.967,:Pacific/Palau
WAT,EIWF,Waterford,52.1872,-7.086964,:Europe/London
WAW,EPWA,Warsaw Frederic Chopin,52.16575,20.967122,:Europe/Warsaw
WAY,KWAY,Greene County,39.9011389,-80.1306944,:America/New_York
WAZ,YWCK,Warwick,-28.14944,151.94319,:Australia/Brisbane
WBD,FMNF,Befandriana Nord,-15.2,48.483,:Indian/Antananarivo
WBG,ETNS,Schleswig Air Base,54.459333,9.516333,:Europe/Berlin
WBM,AYWD,Wapenamanda,-5.643303,143.895411,:Pacific/Port_Moresby
WBO,FMSB,Antsoa,-21.6,45.133,:Indian/Antananarivo
WBQ,PAWB,Beaver,66.3622222,-147.4065,UTC
WBW,KWBW,Wilkes-Barre Valley,41.2973074,-75.8522405,:America/New_York
WCA,SCST,Gamboa,-42.483,-73.767,:America/Santiago
WCH,SCTN,Chaiten,-42.933139,-72.699194,:America/Santiago
WCR,PALR,Chandalar Lake,67.5045167,-148.4832222,UTC
WDG,KWDG,Enid Woodring Rgnl,36.3783611,-97.789,:America/Chicago
WDH,FYWH,Windhoek Hosea Kutako Int'l,-22.479894,17.47095,UTC
WDI,YWND,Wondai,-26.27855,151.86133,:Australia/Brisbane
WDR,KWDR,Barrow County,33.9828611,-83.6674167,:America/New_York
WEA,KWEA,Parker County,32.7462867,-97.6824522,:America/Chicago
WEF,ZSWF,Weifang,36.646667,119.118611,:Asia/Shanghai
WEH,ZSWH,Dashuipo,37.187142,122.228897,:Asia/Shanghai
WEI,YBWP,Weipa,-12.678611,141.925278,:Australia/Brisbane
WEL,FAWM,Welkom,-27.998,26.669586,:Africa/Johannesburg
WET,WABG,Wagethe,-4.05,136.267,:Pacific/Palau
WFI,FMSF,Fianarantsoa,-21.441558,47.111736,:Indian/Antananarivo
WGA,YSWG,Wagga Wagga,-35.165278,147.466389,:Australia/Sydney
WGC,VOWA,Warangal,17.914442,79.602219,:Asia/Kolkata
WGE,YWLG,Walgett,-30.032778,148.125833,:Australia/Sydney
WGP,WADW,Waingapu,-9.669217,120.302006,:Asia/Makassar
WGT,YWGT,Wangaratta,-36.415833,146.306944,:Australia/Melbourne
WHF,HSSW,Wadi Halfa,21.803889,31.524722,:Africa/Khartoum
WHK,NZWK,Whakatane Aerodrome,-37.920556,176.914167,:Pacific/Auckland
WHP,KWHP,Whiteman,34.2593253,-118.4134331,:America/Los_Angeles
WHS,EGEH,Whalsay,60.376389,-0.927222,:Europe/London
WIC,EGPC,Wick,58.458889,-3.093056,:Europe/London
WIL,HKNW,Wilson,-1.321719,36.814833,:Africa/Nairobi
WIN,YWTN,Winton,-22.363611,143.085556,:Australia/Brisbane
WIO,YWCA,Wilcannia,-31.5224,143.378,:Australia/Sydney
WIR,NZWO,Wairoa Aerodrome,-39.006944,177.406667,:Pacific/Auckland
WJF,KWJF,General Wm J Fox Airfield,34.7410556,-118.2186389,:America/Los_Angeles
WJR,HKWJ,Wajir,1.733239,40.091606,:Africa/Nairobi
WJU,RKNW,Wonju,37.438081,127.960383,:Asia/Seoul
WKA,NZWF,Wanaka,-44.725278,169.243056,:Pacific/Auckland
WKB,YWKB,Warracknabeal,-36.321111,142.419444,:Australia/Melbourne
WKI,FVWT,Hwange Town,-18.362494,26.516666,:Africa/Harare
WKJ,RJCW,Wakkanai,45.404167,141.800833,:Asia/Tokyo
WKR,MYAW,Walker Cay,27.267,-78.4,:America/Nassau
WLD,KWLD,Strother Field,37.1686111,-97.0375278,:America/Chicago
WLE,YMLS,Miles Airport,-26.809167,150.165,:Australia/Brisbane
WLG,NZWN,Wellington Int'l,-41.327221,174.805278,:Pacific/Auckland
WLH,NVSW,Walaha,-15.412,167.691,:Pacific/Efate
WLK,PASK,Selawik,66.6001389,-159.98575,:America/Anchorage
WLS,NLWW,Hihifo,-13.238281,-176.199228,:Pacific/Wallis
WLW,KWLW,Willows-Glenn County,39.51575,-122.2172778,:America/Los_Angeles
WMB,YWBL,Warrnambool,-38.295278,142.446667,:Australia/Melbourne
WMC,KWMC,Winnemucca Muni,40.8966111,-117.8058889,:America/Los_Angeles
WMD,FMSC,Mandabe,-21.033,44.95,:Indian/Antananarivo
WME,YMNE,Mount Keith,-27.286389,120.554722,:Australia/Perth
WMI,EPMO,Modlin,52.451111,20.651778,:Europe/Warsaw
WML,FMMC,Malaimbandy,-20.35,45.55,:Indian/Antananarivo
WMN,FMNR,Maroantsetra,-15.436666,49.688332,:Indian/Antananarivo
WMO,PAWM,White Mountain,64.6891944,-163.41275,UTC
WMR,FMNC,Mananara Nord,-16.1639,49.773753,:Indian/Antananarivo
WMX,WAJW,Wamena,-4.102511,138.957372,:Pacific/Palau
WNA,PANA,Napakiak,60.6903333,-161.9785,UTC
WNP,RPUN,Naga (Pili),13.584886,123.270239,:Asia/Manila
WNR,YWDH,Windorah,-25.413056,142.667222,:Australia/Brisbane
WNS,OPNH,Nawabshah,26.219442,68.390053,:Asia/Karachi
WNZ,ZSWZ,Wenzhou Int'l,27.912222,120.851944,:Asia/Shanghai
WOE,EHWO,Woensdrecht Air Base,51.449092,4.342031,:Europe/Amsterdam
WOL,YWOL,Illawarra Regional,-34.561111,150.788611,:Australia/Sydney
WOT,RCWA,Wangan,23.370833,119.494444,:Asia/Taipei
WPB,FMNG,Port Berge,-15.583,47.617,:Indian/Antananarivo
WPR,SCFM,Capitan Fuentes Martinez,-53.253703,-70.319256,:America/Santiago
WPU,SCGZ,Guardia Marina Zanartu,-54.931072,-67.626261,:America/Santiago
WRB,KWRB,Robins Afb,32.6401708,-83.5919208,:America/New_York
WRE,NZWR,Whangarei,-35.768333,174.365,:Pacific/Auckland
WRG,PAWG,Wrangell,56.4843333,-132.3698333,:America/Anchorage
WRI,KWRI,Mc Guire Fld (Joint Base Mc Guire Dix Lakehurst),40.0155833,-74.5917,:America/New_York
WRL,KWRL,Worland Muni,43.9628889,-107.9505278,:America/Denver
WRO,EPWR,Copernicus Wrocław,51.102683,16.885836,:Europe/Warsaw
WRY,EGEW,Westray,59.35,-2.933,:Europe/London
WRZ,VCCW,Weerawila Int'l,6.254494,81.235189,:Asia/Colombo
WSD,KWSD,Condron Aaf,32.3414831,-106.4027683,:America/Denver
WSE,SECE,Santa Cecilia,0.085,-76.993,:America/Guayaquil
WSN,PFWS,South Naknek Nr 2,58.7020833,-157.0025833,UTC
WSP,MNWP,Waspam,14.733,-83.967,:America/Managua
WSR,WASW,Wasior,-2.766666667,134.5,:Pacific/Palau
WST,EIWT,Weston,53.352292,-6.488311,:Europe/London
WST,KWST,Westerly State,41.349633,-71.8034168,:America/New_York
WSZ,NZWS,Westport,-41.738056,171.580833,:Pacific/Auckland
WTA,FMMU,Tambohorano,-17.476111,43.972778,:Indian/Antananarivo
WTK,PAWN,Noatak,67.5611667,-162.9804167,:America/Anchorage
WTN,EGXW,RAF Waddington,53.166167,-0.523811,:Europe/London
WTS,FMMX,Tsiroanomandidy,-18.75,46.05,:Indian/Antananarivo
WTZ,NZWT,Whitianga Aerodrome,-36.831667,175.678611,:Pacific/Auckland
WUD,YWUD,Wudinna,-33.043333,135.447222,:Australia/Adelaide
WUH,ZHHH,Wuhan Tianhe,30.783758,114.2081,:Asia/Shanghai
WUN,YWLU,Wiluna,-26.629167,120.220556,:Australia/Perth
WUS,ZSWY,Nanping Wuyishan,27.701944,118.001389,:Asia/Shanghai
WUU,HSWW,Wau,7.725556,27.979167,:Africa/Khartoum
WUX,ZSWX,Wuxi,31.494444,120.429444,:Asia/Shanghai
WUZ,ZGWZ,Wuzhou Changzhoudao,23.456667,111.248056,:Asia/Shanghai
WVA,YWVA,Warnervale,-33.240278,151.429722,:Australia/Sydney
WVB,FYWB,Walvis Bay,-22.979889,14.645331,UTC
WVI,KWVI,Watsonville Muni,36.9357222,-121.7896389,:America/Los_Angeles
WVK,FMSK,Manakara,-22.119722,48.021667,:Indian/Antananarivo
WVL,KWVL,Waterville Robert Lafleur,44.53325,-69.6755278,:America/New_York
WWA,YWWL,West Wyalong,-33.937222,147.191389,:Australia/Sydney
WWD,KWWD,Cape May County,39.0085,-74.9085833,:America/New_York
WWK,AYWK,Wewak Int'l,-3.583828,143.669186,:Pacific/Port_Moresby
WWR,KWWR,West Woodward,36.438,-99.5226667,:America/Chicago
WXN,ZUWX,Wanxian,30.836111,108.405556,:Asia/Shanghai
WYA,YWHA,Whyalla,-33.058889,137.514444,:Australia/Adelaide
WYE,GFYE,Yengema,8.610467,-11.045444,:Africa/Freetown
WYN,YWYM,Wyndham,-15.511389,128.153056,:Australia/Perth
WYS,KWYS,Yellowstone,44.6883889,-111.1176389,:America/Denver
X95,TJFA,Diego Jimenez Torres,18.3080097,-65.6618281,:America/Puerto_Rico
XAB,LFOI,Abbeville,50.143492,1.831892,:Europe/Paris
XAC,LFCH,La Teste De Buch,44.59639,-1.110833,:Europe/Paris
XAM,LFEF,Amboise Dierre,47.341389,0.9425,:Europe/Paris
XAN,LFOF,Alencon Valframbert,48.4475,0.109167,:Europe/Paris
XAP,SBCH,Chapeco,-27.134219,-52.656553,:America/Sao_Paulo
XAR,DFOY,Aribinda,14.217,-0.883,:Africa/Ouagadougou
XAS,LFMS,Ales Deaux,44.069656,4.142122,:Europe/Paris
XAU,SOOS,Saul,3.613611,-53.204167,:America/Cayenne
XAV,LFKA,Albertville,45.627222,6.329722,:Europe/Paris
XBD,LFEU,Bar,48.868333,5.185833,:Europe/Paris
XBF,LFHN,Bellegarde Vouvray,46.124167,5.806111,:Europe/Paris
XBG,DFEB,Bogande,12.983,-0.167,:Africa/Ouagadougou
XBJ,OIMB,Birjand,32.898056,59.266111,:Asia/Tehran
XBO,DFEA,Boulsa,12.658056,-0.568333,:Africa/Ouagadougou
XBP,KXBP,Bridgeport Muni,33.1753333,-97.8283889,:America/Chicago
XBQ,LFOQ,Blois Le Breuil,47.678492,1.208844,:Europe/Paris
XBV,LFGF,Beaune Challanges,47.005886,4.893425,:Europe/Paris
XBX,LFPD,Bernay Saint-Martin,49.102778,0.566667,:Europe/Paris
XCB,LFQI,Cambrai Epinoy,50.221814,3.154236,:Europe/Paris
XCH,YPXM,Christmas Island,-10.450556,105.690278,:Indian/Christmas
XCM,CYCK,Chatham-Kent,42.306389,-82.081944,:America/Montreal
XCP,LFAD,Compiegne,49.434444,2.806111,:Europe/Paris
XCR,LFOK,Chalons Vatry,48.776072,4.184492,:Europe/Paris
XCW,LFSY,Chaumont-La Vendue,47.609167,4.618056,:Europe/Paris
XCX,LFCA,Chatellerault,46.781389,0.551944,:Europe/Paris
XCY,LFFH,Chateau,49.067222,3.356944,:Europe/Paris
XCZ,LFQV,Charleville,49.783942,4.647078,:Europe/Paris
XDA,LFBY,Dax-Seyresse,43.689167,-1.068889,:Europe/Paris
XDE,DFOU,Diebougou,10.95,-3.25,:Africa/Ouagadougou
XDJ,DFCJ,Djibo,14.1,-1.633,:Africa/Ouagadougou
XDK,LFAK,Dunkerque,51.040556,2.550278,:Europe/Paris
XDR,LFON,Dreux Vernouillet,48.706667,1.362778,:Europe/Paris
XEP,LFSW,Epernay Plivot,49.005278,4.086944,:Europe/Paris
XFL,KXFL,Flagler County,29.4673889,-81.2063333,:America/New_York
XFN,ZHXF,Xiangfan,32.150556,112.290833,:Asia/Shanghai
XFW,EDHI,Hamburg Finkenwerder,53.535886,9.837025,:Europe/Berlin
XGG,DFEG,Gorom Gorom,14.45,-0.233,:Africa/Ouagadougou
XGN,FNXA,Xangongo,-16.755417,14.965344,:Africa/Luanda
XGR,CYLU,Kangiqsualujjuaq (Georges River),58.711389,-65.993611,:America/Montreal
XGT,LFCE,Gueret Saint,46.179167,1.958333,:Europe/Paris
XHV,EGSF,Peterborough Business,52.468056,-0.251111,:Europe/London
XIC,ZUXC,Xichang Qingshan,27.989083,102.184361,:Asia/Shanghai
XIL,ZBXH,Xilinhot,43.915556,115.963889,:Asia/Shanghai
XIY,ZLXY,Xi'an Xianyang Int'l,34.447119,108.751592,:Asia/Shanghai
XJM,OPMA,Mangla,33.050086,73.638381,:Asia/Karachi
XKA,DFEL,Kantchari,12.467,1.5,:Africa/Ouagadougou
XKH,VLXK,Xieng Khouang,19.449997,103.158333,:Asia/Vientiane
XKS,CYAQ,Kasabonika,53.525,-88.643,:America/Montreal
XKY,DFCA,Kaya,13.091,-1.091,:Africa/Ouagadougou
XLB,CZWH,Lac Brochet,58.617496,-101.468887,:America/Winnipeg
XLE,LFQL,Lens Benifontaine,50.467222,2.821944,:Europe/Paris
XLG,LFPL,Lognes Emerainville,48.823056,2.623889,:Europe/Paris
XLL,KXLL,Allentown Queen City Muni,40.5702778,-75.4883056,:America/New_York
XLL,LFGL,Lons,46.676111,5.471111,:Europe/Paris
XLN,LFAF,Laon-Chambry,49.595833,3.631667,:Europe/Paris
XLR,LFDI,Artigues-De-Lussac,44.982498,-0.134722,:Europe/Paris
XLS,GOSS,Saint Louis,16.050761,-16.463172,:Africa/Dakar
XLU,DFCL,Leo,11.1,-2.1,:Africa/Ouagadougou
XMC,YMCO,Mallacoota,-37.599444,149.72,:Australia/Melbourne
XME,LFQJ,Maubeuge Elesmes,50.310467,4.033119,:Europe/Paris
XMF,LFSM,Montbeliard Courcelles,47.487,6.790536,:Europe/Paris
XMG,VNMN,Mahendranagar,28.963196,80.147942,:Asia/Kathmandu
XMH,NTGI,Manihi,-14.436764,-146.070056,:Pacific/Rarotonga
XMI,HTMI,Masasi,-10.733,38.767,:Africa/Dar_es_Salaam
XMJ,LFBM,Mont-De-Marsan Ab,43.911667,-0.5075,:Europe/Paris
XMK,LFLQ,Montelimar Ancone,44.583611,4.740556,:Europe/Paris
XMN,ZSAM,Xiamen Gaoqi Int'l,24.544036,118.127739,:Asia/Shanghai
XMR,KXMR,Cape Canaveral AFS,28.4675861,-80.5666153,:America/New_York
XMS,SEMC,Macas,-2.299167,-78.12075,:America/Guayaquil
XMW,LFDB,Montauban,44.025694,1.378042,:Europe/Paris
XMY,YYMI,Yam Island,-9.89895,142.77428,:Australia/Brisbane
XNA,KXNA,Northwest Arkansas Rgnl,36.2815794,-94.3077664,:America/Chicago
XNN,ZLXN,Xining Caojiabu,36.5275,102.042778,:Asia/Shanghai
XNO,KXNO,North Af Aux,33.6094909,-81.0811773,:America/New_York
XNT,ZBXT,Xingtai,36.882778,114.429167,:Asia/Shanghai
XNU,DFON,Nouna,12.75,-3.867,:Africa/Ouagadougou
XOG,LFMO,Orange Caritat,44.140481,4.866717,:Europe/Paris
XPA,DFEP,Pama,11.25,0.7,:Africa/Ouagadougou
XPK,CZFG,Pukatawagan,55.749167,-101.255278,:America/Winnipeg
XPL,MHSC,Palmerola Air Base (Coronel Enrique Soto Cano Air Base),14.382369,-87.621161,:America/Tegucigalpa
XPP,CZNG,Poplar River,53,-97.267,:America/Winnipeg
XQP,MRQP,La Managua,9.443164,-84.129772,:America/Costa_Rica
XQU,CAT4,Qualicum Beach,49.372223,-124.48889,:America/Vancouver
XRN,LFER,Bains Sur Oust,47.699444,-2.036667,:Europe/Paris
XRY,LEJR,Jerez,36.744622,-6.060111,:Europe/Madrid
XSA,KXSA,Tappahannock-Essex County,37.8596111,-76.8941111,:America/New_York
XSB,LFEO,Saint-Servan,48.617,-1.967,:Europe/Paris
XSC,MBSC,South Caicos,21.515739,-71.528528,:America/Grand_Turk
XSE,DFES,Sebba,13.45,0.517,:Africa/Ouagadougou
XSG,LFQN,Saint-Omer Wizernes,50.729444,2.235833,:Europe/Paris
XSI,CZSN,South Indian Lake,56.792778,-98.907222,:America/Winnipeg
XSJ,LFAG,Peronne,49.868547,3.029578,:Europe/Paris
XSL,LFDS,Sarlat Domme,44.793333,1.244722,:Europe/Paris
XSN,LFHZ,Sallanches Mont-Blanc,45.953889,6.639167,:Europe/Paris
XSO,RPNO,Siocon,7.7,122.15,:Asia/Manila
XSP,WSSL,Seletar,1.41695,103.867653,:Asia/Singapore
XSS,LFJS,Soissons Courmelles,49.345,3.283056,:Europe/Paris
XST,LFXB,Saintes Thenac,45.701944,-0.636111,:Europe/Paris
XSU,LFOD,Saumur Saint-Florent,47.256839,-0.115142,:Europe/Paris
XSW,LFSJ,Sedan Douzy,49.659722,5.037778,:Europe/Paris
XTC,LFKZ,Saint-Claude Pratz,46.388889,5.772222,:Europe/Paris
XTD,LFGY,Saint,48.267222,7.008611,:Europe/Paris
XTG,YTGM,Thargomindah,-27.986389,143.810833,:Australia/Brisbane
XTH,LFGV,Thionville Yutz,49.354722,6.201389,:Europe/Paris
XTL,CYBQ,Tadoule Lake,58.708607,-98.512779,:America/Winnipeg
XTO,YTAM,Taroom,-25.801941,149.899445,:Australia/Brisbane
XTR,YTAA,Tara,-27.16382,150.47618,:Australia/Brisbane
XUZ,ZSXZ,Xuzhou,34.288056,117.171389,:Asia/Shanghai
